城市,行业编码,行业名称,企业数量,NNI,NNI_Z,NNI_P,25%集聚半径_km,50%集聚半径_km,75%集聚半径_km,90%集聚半径_km,Ripley_L峰距_km,Gini系数,主簇集中度,Gi热点数_95%,Gi热点数_99%,Gi冷点数_95%,Gi冷点数_99%,集聚判定
北京,C,制造业,45,0.8146,-2.379,0.0174,18.929,31.373,43.966,54.475,18.684,0.8796,,0,0,0,0,分散/随机
北京,E,建筑业,83,0.548,-7.878,0.0,20.294,34.394,56.735,78.029,29.796,0.8655,0.0361,0,0,0,0,轻度集聚
北京,F,批发零售业,452,0.4911,-20.699,0.0,13.008,22.049,38.719,60.635,26.765,0.9584,0.0066,0,0,0,0,强集聚
北京,G,交通运输仓储,45,0.8352,-2.115,0.0345,18.321,29.088,43.288,56.147,26.765,0.8669,,0,0,0,0,分散/随机
北京,H,住宿餐饮业,75,0.7232,-4.586,0.0,9.468,16.338,24.5,32.937,14.643,0.8956,,0,0,0,0,轻度集聚
北京,I,信息技术服务,171,0.5128,-12.188,0.0,12.67,20.301,32.024,48.085,25.755,0.9684,0.0175,0,0,0,0,轻度集聚
北京,J,金融业,34,0.9832,-0.187,0.8514,9.711,16.376,24.358,33.693,14.643,0.9063,,0,0,0,0,分散/随机
北京,K,房地产业,98,0.5918,-7.731,0.0,12.576,21.203,35.131,53.808,27.776,0.9638,,0,0,0,0,轻度集聚
北京,L,租赁商务服务,852,0.3288,-37.48,0.0,10.802,18.805,29.921,45.593,26.765,0.9703,0.007,12,0,0,0,强集聚
北京,M,科学技术服务,1658,0.0915,-70.77,0.0,13.771,22.091,34.527,51.623,50.0,0.9481,0.0103,10,10,0,0,强集聚
北京,O,居民服务维修,42,0.5823,-5.179,0.0,12.641,22.714,43.699,60.853,22.724,0.9334,,0,0,0,0,轻度集聚
北京,Q,卫生社会工作,29,1.0001,0.001,0.9994,11.686,20.419,27.293,38.947,13.633,0.7849,,0,0,0,0,分散/随机
北京,R,文化体育娱乐,502,0.3928,-26.027,0.0,13.344,22.419,37.853,59.658,28.786,0.9557,0.01,0,0,0,0,强集聚
苏州,C,制造业,239,0.5849,-12.278,0.0,22.422,36.727,53.767,68.181,35.857,0.8675,0.0126,0,0,0,0,轻度集聚
苏州,E,建筑业,96,0.5174,-9.046,0.0,11.52,21.18,45.641,63.248,19.694,0.9133,,0,0,0,0,轻度集聚
苏州,F,批发零售业,290,0.4441,-18.112,0.0,13.9,31.64,47.047,62.26,19.694,0.9348,0.0103,2,0,0,0,强集聚
苏州,G,交通运输仓储,20,0.8964,-0.887,0.3752,14.018,36.712,52.393,63.551,11.612,0.7554,,0,0,0,0,分散/随机
苏州,H,住宿餐饮业,19,0.7714,-1.906,0.0567,6.122,16.081,21.579,38.339,5.551,0.805,,0,0,0,0,轻度集聚
苏州,I,信息技术服务,111,0.559,-8.889,0.0,9.834,17.695,33.712,47.184,20.704,0.9156,0.027,0,0,0,0,轻度集聚
苏州,K,房地产业,68,0.6469,-5.571,0.0,12.045,24.464,43.65,56.558,15.653,0.9313,,0,0,0,0,轻度集聚
苏州,L,租赁商务服务,289,0.3965,-19.629,0.0,9.499,18.915,43.014,61.113,18.684,0.9669,0.0173,0,0,0,0,强集聚
苏州,M,科学技术服务,340,0.4399,-19.756,0.0,14.776,27.765,47.833,64.544,26.765,0.9044,0.0265,0,0,0,0,强集聚
苏州,O,居民服务维修,22,0.7861,-1.92,0.0549,14.601,30.406,47.446,61.712,18.684,0.8608,,0,0,0,0,轻度集聚
苏州,P,教育,26,0.837,-1.59,0.1118,21.469,40.048,52.394,64.617,5.551,0.9231,,0,0,0,0,分散/随机
苏州,R,文化体育娱乐,59,0.4605,-7.927,0.0,9.367,18.719,45.784,58.128,19.694,0.8317,,0,0,0,0,强集聚
深圳,A,农、林、牧、渔业,11,1.0864,0.548,0.5834,7.493,14.055,21.948,30.129,6.561,0.7273,,0,0,0,0,分散/随机
深圳,C,制造业,447,0.566,-17.555,0.0,13.353,22.361,33.877,46.963,16.663,0.9391,0.0089,0,0,0,0,轻度集聚
深圳,E,建筑业,95,0.6105,-7.262,0.0,10.975,19.241,27.375,37.034,12.622,0.9094,,0,0,0,0,轻度集聚
深圳,F,批发零售业,1577,0.4377,-42.718,0.0,11.61,19.328,27.601,36.817,19.694,0.9457,0.0197,0,0,0,0,强集聚
深圳,G,交通运输仓储,136,0.5751,-9.48,0.0,11.594,21.265,32.011,40.063,12.622,0.8886,0.0294,0,0,0,0,轻度集聚
深圳,H,住宿餐饮业,83,0.6346,-6.368,0.0,9.61,16.256,24.592,34.344,15.653,0.8485,,0,0,0,0,轻度集聚
深圳,I,信息技术服务,513,0.4341,-24.522,0.0,8.505,15.994,23.365,31.477,15.653,0.9511,0.0838,0,0,0,0,强集聚
深圳,J,金融业,85,0.4773,-9.218,0.0,2.762,12.971,23.13,37.512,4.541,0.9682,0.3647,0,0,0,0,强集聚
深圳,K,房地产业,79,0.665,-5.696,0.0,11.498,22.045,31.395,42.408,8.582,0.9295,,0,0,0,0,轻度集聚
深圳,L,租赁商务服务,614,0.4543,-25.87,0.0,9.342,16.842,24.725,33.116,14.643,0.9823,0.0684,3,0,0,0,强集聚
深圳,M,科学技术服务,274,0.5606,-13.913,0.0,11.544,19.17,26.798,36.702,19.694,0.938,0.0584,0,0,0,0,轻度集聚
深圳,N,水利环境公共,12,1.2057,1.363,0.1728,12.115,19.713,30.204,40.164,3.531,0.8772,,0,0,0,0,分散/随机
深圳,O,居民服务维修,186,0.6447,-9.271,0.0,10.812,18.268,26.52,35.055,12.622,0.9283,0.0538,0,0,0,0,轻度集聚
深圳,P,教育,49,0.6934,-4.106,0.0,12.299,18.009,26.096,36.197,17.673,0.9097,,0,0,0,0,轻度集聚
深圳,Q,卫生社会工作,18,0.8563,-1.166,0.2436,9.682,16.222,24.677,34.901,9.592,0.7,,0,0,0,0,分散/随机
深圳,R,文化体育娱乐,110,0.6297,-7.429,0.0,10.017,17.0,24.473,32.577,13.633,0.883,0.0545,0,0,0,0,轻度集聚
